94, 85, 20
106, 103, 20
109, 110, 20
102, 83, 20
119, 102, 20
96, 114, 20
98, 101, 20
91, 102, 20
98, 90, 20
117, 108, 20
112, 96, 20
84, 85, 20
80, 109, 20
106, 104, 20
125, 100, 20
97, 101, 20
88, 117, 20
98, 120, 20
94, 77, 20
111, 96, 20
86, 93, 20
85, 102, 20
80, 90, 20
99, 108, 20
83, 86, 20
78, 96, 20
91, 95, 20
108, 91, 20
118, 105, 20
79, 106, 20
79, 95, 20
105, 90, 20
100, 89, 20
88, 89, 20
95, 77, 20
82, 86, 20
108, 92, 20
111, 107, 20
118, 95, 20
91, 86, 20
118, 106, 20
103, 77, 20
85, 105, 20
85, 94, 20
85, 83, 20
104, 90, 20
105, 120, 20
99, 89, 20
100, 108, 20
93, 92, 20
112, 99, 20
84, 99, 20
87, 117, 20
108, 111, 20
101, 95, 20
103, 96, 20
103, 107, 20
115, 90, 20
87, 90, 20
104, 120, 20
88, 109, 20
116, 111, 20
108, 84, 20
118, 98, 20
106, 98, 20
90, 87, 20
98, 96, 20
91, 97, 20
101, 114, 20
117, 92, 20
112, 80, 20
113, 115, 20
95, 107, 20
89, 87, 20
115, 82, 20
92, 94, 20
87, 82, 20
116, 92, 20
95, 91, 20
90, 79, 20
119, 100, 20
89, 88, 20
96, 90, 20
114, 88, 20
89, 117, 20
92, 113, 20
85, 97, 20
86, 116, 20
105, 112, 20
100, 100, 20
94, 91, 20
112, 102, 20
113, 87, 20
120, 86, 20
107, 90, 20
102, 89, 20
89, 118, 20
96, 120, 20
97, 77, 20
91, 119, 20
124, 93, 20
97, 107, 20
78, 99, 20
106, 101, 20
106, 90, 20
101, 89, 20
104, 96, 20
105, 104, 20
110, 117, 20
115, 112, 20
81, 87, 20
84, 83, 20
82, 111, 20
105, 77, 20
92, 86, 20
97, 99, 20
113, 80, 20
93, 106, 20
111, 94, 20
107, 112, 20
84, 113, 20
109, 78, 20
119, 103, 20
104, 77, 20
114, 80, 20
101, 120, 20
86, 91, 20
112, 86, 20
92, 105, 20
122, 89, 20
99, 95, 20
106, 83, 20
100, 114, 20
95, 113, 20
92, 78, 20
121, 88, 20
91, 111, 20
111, 86, 20
112, 105, 20
124, 96, 20
80, 107, 20
119, 84, 20
106, 102, 20
99, 114, 20
94, 113, 20
78, 102, 20
81, 110, 20
100, 95, 20
110, 109, 20
93, 119, 20
118, 84, 20
91, 103, 20
103, 83, 20
96, 77, 20
93, 120, 20
112, 116, 20
81, 109, 20
79, 104, 20
79, 93, 20
103, 113, 20
92, 119, 20
107, 77, 20
87, 107, 20
113, 102, 20
118, 104, 20
111, 116, 20
85, 103, 20
103, 114, 20
97, 83, 20
88, 88, 20
114, 113, 20
98, 102, 20
80, 91, 20
117, 109, 20
112, 97, 20
106, 77, 20
84, 97, 20
102, 114, 20
82, 87, 20
94, 78, 20
111, 108, 20
118, 107, 20
109, 92, 20
103, 95, 20
103, 106, 20
96, 107, 20
116, 82, 20
110, 85, 20
86, 105, 20
